road_id,status,roadmst_id,roadmst_name,directional_tendency,road_name_type,road_class,road_type,one_way_dir,high_address,low_address,address_range,odd_side,from_roadint_id,to_roadint_id,truck_route,snow_removal,from_roadint_name,to_roadint_name,OBJECTID,land_use,transit_class,implementation_class,SHAPESTLength
168536,A,115612,PIER MAC WAY,NS,WAY,Collector,ROAD,,2100,2001,2001 - 2100,R,625904,624786,,3,MATRIX CR,MATRIX CR,40472,Industrial,Local,,315.3927802
165326,A,115675,THE EDGE PL,NS,PL,Strata,PRIVATE,0,5675,5650,5650 - 5675,R,999992,624560,,3,SOUTH END OF ROAD,UPPER MISSION DR,40876,,,,572.5565036
168625,A,116665,SUMMER CR,NS,CR,Strata,PRIVATE,0,1631,1430,1430 - 1631,R,999992,625916,,3,SOUTH END OF ROAD,TOWER RANCH DR,40878,,,,298.8013133
168601,A,114494,TOWER RANCH DR,NS,DR,Strata,PRIVATE,,1499,1454,1454 - 1499,R,625789,625916,,3,TOWER RANCH DR,SUMMER CR,40879,,,,152.2497873
123428,A,103782,GARNER RD,EW,RD,Local,ROAD,0,2259,2180,2180 - 2259,R,612185,612173,,2,WALBURN RD,CHARLESWOOD DR,40883,Rural,,,214.2530759
159588,A,103782,GARNER RD,EW,RD,Local,ROAD,0,2179,2001,2001 - 2179,R,612173,622287,,2,CHARLESWOOD DR,KLOPPENBURG RD,40885,Rural,,,477.9531513
105445,A,104822,HOLLYWOOD RD N,NS,RD,Major Arterial,ROAD,0,519,345,345 - 519,R,602222,602259,,1,HOUGHTON RD,VISTA RD,41281,Urban Centre,Future Frequent,City-led Project (Within 20 Years),256.4423848
105724,A,110231,SYLVANIA CR,EW,CR,Local,ROAD,0,1435,1330,1330 - 1435,R,602451,602463,,3,LESTER RD,LESTER RD,41285,Core Area,,,324.8912147
106094,A,104822,HOLLYWOOD RD N,NS,RD,Major Arterial,ROAD,0,582,520,520 - 582,R,602259,602071,,1,VISTA RD,LEATHEAD RD,41288,Urban Centre,Future Frequent,City-led Project (Within 20 Years),98.3747009
101865,A,100887,BELGO RD,NS,RD,Local,ROAD,0,3961,2329,2329 - 3961,R,999992,615321,,3,SOUTH END OF ROAD,GARNER RD,41291,Rural,,,1131.25722
101927,A,100887,BELGO RD,NS,RD,Local,ROAD,0,2328,1865,1865 - 2328,L,615321,611930,,2,GARNER RD,TEASDALE RD,41294,Rural,,,802.9403752
150969,A,103782,GARNER RD,EW,RD,Local,ROAD,0,2290,2260,2260 - 2290,R,615321,612185,,2,BELGO RD,WALBURN RD,41297,Rural,,,666.6246614
100127,A,110965,WALBURN RD,NS,RD,Local,ROAD,0,2903,2275,2275 - 2903,R,999992,612185,,3,SOUTH END OF ROAD,GARNER RD,41299,Rural,,,997.4830188
100242,A,110965,WALBURN RD,NS,RD,Local,ROAD,0,2274,1505,1505 - 2274,R,612185,611955,,3,GARNER RD,BELGO RD,41301,Rural,,,1365.132029
160414,A,102107,CLEMENT AVE,EW,AVE,Major Arterial (Multilane),ROAD,0,1299,1200,1200 - 1299,R,619216,622630,3,1,CERISE DR,CLIFTON RD,41307,Core Area,Future Frequent,,366.4247441
141883,A,100002,ABBOTT ST,NS,ST,Collector,ROAD,0,2454,2400,2400 - 2454,R,610243,610268,,3,FRANCIS AVE,BIRCH AVE,41708,Core Area,,City-led Project (Within 20 Years),116.3264914
151377,A,108860,RIVERSIDE AVE,EW,AVE,Local,ROAD,0,1899,1800,1800 - 1899,R,999992,609405,,3,SOUTH END OF ROAD,ABBOTT ST,41716,Core Area,,,45.18360912
162848,A,104063,GORDON DR,NS,DR,Major Arterial,ROAD,0,4909,4750,4750 - 4909,R,621626,617630,1,1,STEELE RD,PARET RD,42106,Suburban,Local,,1125.104385
164222,A,109886,STEELE RD,NS,RD,Minor Arterial,ROAD,0,1149,926,926 - 1149,R,621626,623947,,2,GORDON DR,FROST RD,42108,Core Area,,,254.7720908
163651,A,109886,STEELE RD,EW,RD,Minor Arterial,ROAD,0,1174,1150,1150 - 1174,R,623947,623950,,2,FROST RD,ELDERBERRY ST,42110,Core Area,,,99.22505092
132011,A,107639,OLD VERNON RD,EW,RD,Major Arterial (Multilane),ROAD,0,251,120,120 - 251,R,600851,613961,2,1,SEXSMITH RD,ACLAND RD,42506,Suburban,Local,,185.7192009
164677,A,107639,OLD VERNON RD,EW,RD,Minor Arterial,ROAD,,350,252,252 - 350,R,613961,624331,,1,ACLAND RD,NORRIS RD S,42508,Suburban,,,210.0261284
166494,A,112185,COMMERCIAL DR,EW,DR,Collector,ROAD,0,119,100,100 - 119,R,619786,624988,,2,RUTLAND CT,RUTLAND RD N,42514,Suburban,,,45.25817145
153472,A,109076,RUTLAND RD N,NS,RD,Major Arterial (Multilane),ROAD,0,2040,1900,1900 - 2040,R,600774,619786,2,1,CORNISH RD,COMMERCIAL DR,42516,Suburban,Frequent,City-led Project (Within 20 Years),205.0673922
153445,A,104683,HWY 97 N,NS,HWY,Highway,ROAD,0,3899,3733,3733 - 3899,R,619762,600762,3,MOH,COMMERCIAL DR,SEXSMITH RD,42518,Suburban,Rapid,,231.5526527
107565,A,106272,LOYD RD,NS,RD,Major Arterial (Multilane),ROAD,0,350,300,300 - 350,R,600661,600646,,3,HWY 97 N,WILLOW PARK RD,42523,Suburban,Future Frequent,City-led Project (Within 20 Years),75.11440794
131805,A,103438,FINDLAY RD,NS,RD,Major Arterial (Multilane),ROAD,0,1799,1638,1638 - 1799,R,600673,600661,,2,KILLARNEY RD,HWY 97 N,42524,Suburban,Future Frequent,City-led Project (Within 20 Years),224.314091
167852,A,110534,TOTOM AVE,EW,AVE,Local,ROAD,,3400,3351,3351 - 3400,R,625637,999991,,3,TOTOM AVE,EAST END OF ROAD,42526,Industrial,,,157.9784142
167849,A,110534,TOTOM AVE,EW,AVE,Local,ROAD,,3350,3200,3200 - 3350,R,625094,625637,,3,LOYD RD,TOTOM AVE,42527,Industrial,,,72.13968868
152963,A,106272,LOYD RD,NS,RD,Local,ROAD,0,399,351,351 - 399,R,600646,625094,,3,WILLOW PARK RD,TOTOM AVE,42529,Suburban,Future Frequent,City-led Project (Within 20 Years),67.27094587
165718,A,110003,STREMEL RD,EW,RD,Collector,ROAD,,911,894,894 - 911,R,600584,624735,,2,HWY 97 N,FINNS RD,42530,Industrial,Frequent,,108.2438095
106979,A,105460,KEYES RD,NS,RD,Local,ROAD,0,1125,1096,1096 - 1125,R,601168,601093,,3,QUINN CT,SUMAC RD E,42906,Suburban,,,87.60575686
122554,A,102119,CLIFTON RD,NS,RD,Minor Arterial,ROAD,0,299,155,155 - 299,R,608858,612957,,1,RIO DR,MAGIC DR,43308,Suburban,,,630.3126998
116638,A,100673,BARKLEY RD,NS,RD,Local,ROAD,0,494,477,477 - 494,R,616309,616311,,3,BARKLEY RD,BARKLEY RD,43312,Suburban,,,151.2476673
116653,A,100673,BARKLEY RD,NS,RD,Local,ROAD,0,473,444,444 - 473,L,616309,616311,,3,BARKLEY RD,BARKLEY RD,43314,Suburban,,,288.3012891
168649,A,116525,HILLTOWN DR,EW,DR,Minor Arterial,ROAD,0,3200,3175,3175 - 3200,,625726,625928,,2,PORCUPINE POINT CR,BLUE BUNCH CT,43710,Suburban,,,176.3978501
168637,A,116677,BLUE BUNCH CT,EW,CT,Local,ROAD,0,1884,1812,1812 - 1884,,625928,999990,,3,HILLTOWN DR,WEST END OF ROAD,43711,Hillside,,,181.1779521
116828,A,110496,TOMBY CT,EW,CT,Local,ROAD,0,660,620,620 - 660,R,999990,616943,,3,WEST END OF ROAD,BRAY ST,43712,Suburban,,,143.5442522
147342,A,105395,KELVIEW ST,NS,ST,Local,ROAD,0,1199,1124,1124 - 1199,R,999992,605914,,3,SOUTH END OF ROAD,CERISE DR,43718,Core Area,,,222.4764888
163408,A,115156,LAMBERT LANE,NS,LANE,Local,PRIVATE,0,1180,1100,1100 - 1180,R,623822,623834,,3,HILLCREST ST,LAMBERT AVE,43728,External,,,229.1079493
152417,A,102119,CLIFTON RD,NS,RD,Major Arterial,ROAD,0,499,400,400 - 499,R,619230,608845,,1,CARA GLEN WAY,GRAINGER RD,44115,Suburban,,,479.2999829
163028,A,115004,DISCOVERY AVE,NS,AVE,Local,PRIVATE,0,1350,1276,1276 - 1350,R,623707,999990,,3,UPPER RESIDENCE PL,WEST END OF ROAD,44117,External,,,87.13474086
114506,A,109254,SCENIC RD,EW,RD,Collector,ROAD,0,2420,2192,2192 - 2420,R,613542,613466,2,2,BRENDA RD,VALLEY RD N,44516,Rural,,,551.7044445
107502,A,106221,LONGHILL RD,EW,RD,Minor Arterial,ROAD,0,2620,2507,2507 - 2620,R,600444,600533,2,2,RIFLE RD,MONFORD RD,44521,Rural,,,459.3152618
107514,A,107159,MONFORD RD,EW,RD,Local,ROAD,0,2840,2633,2633 - 2840,L,600533,999991,,3,LONGHILL RD,EAST END OF ROAD,44526,Rural,,,537.243986
152076,A,111120,WEBSTER RD,EW,RD,Local,ROAD,0,1032,670,670 - 1032,R,601966,612641,,2,GIRARD RD,HEATHER RD,46112,Rural,,,1010.501938
124519,A,106815,MCKENZIE RD,EW,RD,Local,ROAD,0,1251,1145,1145 - 1251,R,612627,612639,,2,GIBSON RD,SWAINSON RD,46116,Rural,,,635.7556542
158586,A,106815,MCKENZIE RD,NS,RD,Local,ROAD,0,1499,1252,1252 - 1499,R,612639,612870,,2,SWAINSON RD,MCCURDY RD E,46124,Rural,,,1642.082563
100836,A,110142,SWAINSON RD,EW,RD,Local,ROAD,0,2222,1470,1470 - 2222,R,612639,612553,,2,MCKENZIE RD,TREETOP RD,46129,Rural,,,1859.23055
168702,A,102867,DRYSDALE BLVD,EW,BLVD,Collector,ROAD,,140,121,121 - 140,R,625942,620675,,2,CELANO CR,VERNA CT,46513,Core Area,,,62.79393854
168714,A,116689,RUSSO ST,NS,ST,,ROAD,0,4324,4313,4313 - 4324,R,616602,625955,,3,BARTHOLOMEW CT,LADD CT,46912,,,,52.94885355
170047,A,116689,RUSSO ST,NS,ST,,ROAD,,4312,4234,4234 - 4312,R,625955,626449,,3,LADD CT,BULL CR,46913,,,,225.7083275
168738,A,116691,LADD CT,NS,CT,,ROAD,0,4321,4248,4248 - 4321,R,625955,999993,,3,RUSSO ST,NORTH END OF ROAD,46914,,,,205.9529471
165656,A,115790,WATER BIRCH CIRCLE,NS,CIRCLE,Local,ROAD,0,3394,3300,3300 - 3394,R,624685,625967,,2,BLUE GRASS LANE,CHOCOLATE LILY LANE,46915,Hillside,,,269.1477044
169173,A,115788,CHOCOLATE LILY LANE,NS,LANE,,PRIVATE,,3460,3300,3300 - 3460,R,625967,624711,,3,WATER BIRCH CIRCLE,MCKINLEY BEACH DR,46917,,,,480.5628752
168789,A,116703,CLIFTON CT,NS,CT,Local,ROAD,0,521,500,500 - 521,R,625979,625981,,3,CLIFTON RD N,CLIFTON LANE,46920,Suburban,,,42.4301562
168777,A,102121,CLIFTON RD N,NS,RD,Minor Arterial,ROAD,0,605,500,500 - 605,R,625979,999993,,1,CLIFTON CT,NORTH END OF ROAD,46921,Suburban,,,367.7777456
168803,A,116715,CLIFTON LANE,NS,LANE,Local,ROAD,0,608,512,512 - 608,R,625981,625993,,3,CLIFTON CT,CLIFTON CT,46922,Suburban,,,359.0258138
168791,A,116703,CLIFTON CT,NS,CT,Local,ROAD,0,642,522,522 - 642,R,625981,625993,,3,CLIFTON LANE,CLIFTON LANE,46923,Suburban,,,298.215235
123277,A,105763,LAKESHORE RD,EW,RD,Collector,ROAD,0,5999,5800,5800 - 5999,R,999990,618479,,2,WEST END OF ROAD,SWICK RD,47320,Rural,,,3973.084414
122984,A,110736,UPLANDS DR,EW,DR,Local,ROAD,0,371,322,322 - 371,R,619242,621741,,2,UPLANDS CT,OKAVIEW RD,47323,Hillside,,,707.7244498
157661,A,112779,GALLAGHER RD S,NS,RD,Local,ROAD,0,2699,2575,2575 - 2699,R,621436,620687,,3,MANTLE CT,GALLAGHER RD,47327,Rural,,,541.8718888
157659,A,112779,GALLAGHER RD S,EW,RD,Local,ROAD,0,2925,2700,2700 - 2925,R,999992,621436,,3,SOUTH END OF ROAD,MANTLE CT,47329,Rural,,,343.9983048
157646,A,113365,MANTLE CT,EW,CT,Local,ROAD,0,1999,1800,1800 - 1999,R,999992,621436,,3,SOUTH END OF ROAD,GALLAGHER RD S,47331,Rural,,,370.8724657
156176,A,103756,GALLAGHER RD,NS,RD,Collector,ROAD,0,2579,2041,2041 - 2579,R,620687,612235,,3,GALLAGHER RD S,BRENTWOOD RD,47333,Rural,,,829.8596549
100154,A,101321,BRENTWOOD RD,NS,RD,Local,ROAD,0,2465,1800,1800 - 2465,R,612211,612223,,3,HADDEN CT,HWY 33 E,47335,Rural,,,1473.79319
123493,A,103756,GALLAGHER RD,NS,RD,See TMP Map B.1,ROAD,0,2040,1756,1756 - 2040,R,612235,612247,,2,BRENTWOOD RD,GALLAGHER CT,47337,See TMP Map B.1,,,783.8226453
155539,A,105167,JIM BAILEY RD,NS,RD,Minor Arterial,ROAD,0,8850,8355,8355 - 8850,R,620497,626019,,2,JIM BAILEY CR,HIRAM WALKER CT,47340,Suburban,,,258.124894
168827,A,116727,HIRAM WALKER CT,EW,CT,,ROAD,0,350,200,200 - 350,R,999991,626019,,3,EAST END OF ROAD,JIM BAILEY RD,47341,,,,137.708152
168841,A,116552,PORCUPINE POINT CR,NS,CR,Local,ROAD,0,1849,1800,1800 - 1849,R,999992,626021,,3,SOUTH END OF ROAD,PINEGRASS CT,47342,Hillside,,,23.12060005
168839,A,116739,PINEGRASS CT,EW,CT,Local,ROAD,0,1900,1850,1850 - 1900,R,626021,999990,,3,PORCUPINE POINT CR,WEST END OF ROAD,47343,Hillside,,,59.58022599
168854,A,116741,ANTLER CT,EW,CT,,ROAD,0,1620,1550,1550 - 1620,R,626033,999991,,3,STEELE RD,EAST END OF ROAD,47741,,,,127.3700116
168878,A,109886,STEELE RD,EW,RD,,ROAD,0,5110,5100,5100 - 5110,R,626033,626045,,3,ANTLER CT,FAWN RUN DR,47743,,,,52.26594412
168880,A,104000,GLEN PARK DR,EW,DR,,ROAD,0,310,301,301 - 310,R,618745,626223,,3,DRYSDALE BLVD,VALLEY RD,47744,,,,181.3080676
168892,A,116766,KENTUCKY CR,EW,CR,Local,ROAD,0,2011,1972,1972 - 2011,R,626058,626060,,3,TALLGRASS TRAIL,FOXTAIL TERRACE,47745,Hillside,,,153.5300698
168904,A,116766,KENTUCKY CR,EW,CR,Local,ROAD,0,2145,2012,2012 - 2145,L,626060,999991,,3,FOXTAIL TERRACE,EAST END OF ROAD,47746,Hillside,,,418.8738181
168928,A,116069,TALLGRASS TRAIL,NS,TRAIL,Local,ROAD,0,1980,1961,1961 - 1980,R,626058,626072,,2,KENTUCKY CR,KENTUCKY CR,47747,Hillside,,,59.71908539
168916,A,116766,KENTUCKY CR,EW,CR,Local,ROAD,0,2235,2150,2150 - 2235,R,999993,626072,,3,NORTH END OF ROAD,TALLGRASS TRAIL,47748,Hillside,,,293.6992028
168930,A,116069,TALLGRASS TRAIL,NS,TRAIL,Local,ROAD,0,2040,1981,1981 - 2040,R,626072,626084,,2,KENTUCKY CR,RYEGRASS RD,47749,Hillside,,,59.18454838
168942,A,116069,TALLGRASS TRAIL,NS,TRAIL,Local,ROAD,0,2236,2041,2041 - 2236,R,626084,999993,,2,RYEGRASS RD,NORTH END OF ROAD,47750,Hillside,,,456.7273106
168955,A,116754,RYEGRASS RD,NS,RD,Local,ROAD,0,2118,2064,2064 - 2118,R,626084,999993,,3,TALLGRASS TRAIL,NORTH END OF ROAD,47751,Hillside,,,223.5940336
163067,A,115042,KNOWLEDGE LANE,EW,LANE,Local,PRIVATE,0,3275,3200,3200 - 3275,R,623657,999991,,3,RESEARCH RD,EAST END OF ROAD,48545,External,,,271.7752532
107680,A,100040,ACLAND RD,NS,RD,Major Arterial,ROAD,0,2499,2250,2250 - 2499,R,613961,614001,3,2,RUTLAND RD N,PENNO RD,48546,Suburban,Frequent,,420.3839549
169007,A,116525,HILLTOWN DR,NS,DR,Minor Arterial,ROAD,0,3174,2650,2650 - 3174,R,626096,625726,,3,MCKINLEY RD,PORCUPINE POINT CR,48547,Suburban,,,1505.553704
168981,A,106827,MCKINLEY RD,EW,RD,Minor Arterial,ROAD,,1800,1700,1700 - 1800,R,620966,626096,,1,SHAYLER RD,HILLTOWN DR,48548,Rural,,,225.8456099
156669,A,106827,MCKINLEY RD,EW,RD,Minor Arterial,ROAD,0,1699,1381,1381 - 1699,R,614494,620966,,1,ARTHUR RD,SHAYLER RD,48951,Rural,,,1208.120604
168993,A,106827,MCKINLEY RD,EW,RD,Minor Arterial,ROAD,,2299,1801,1801 - 2299,R,626096,614482,,1,HILLTOWN DR,GLENMORE RD N,48953,Rural,,,1637.011329
158131,A,106827,MCKINLEY RD,NS,RD,Minor Arterial,ROAD,0,1380,1336,1336 - 1380,R,621653,614494,,1,ARTHUR CT,ARTHUR RD,48956,Rural,,,98.36169454
158129,A,106827,MCKINLEY RD,NS,RD,Local,ROAD,0,1335,1300,1300 - 1335,R,614506,621653,,1,BENNETT RD,ARTHUR CT,48957,Hillside,,,478.0493251
162824,A,114963,SHAYLER RD,NS,RD,Collector,ROAD,0,3300,2800,2800 - 3300,R,623594,624673,,1,SHAYLER PL,ACACIA LANE,49352,Rural,,,1226.93281
110914,A,101016,BERNARD AVE,EW,AVE,Local,ROAD,0,2021,1900,1900 - 2021,R,605559,999991,,2,SPALL RD,EAST END OF ROAD,49752,Core Area,,,722.754515
157026,A,102121,CLIFTON RD N,NS,RD,Minor Arterial,ROAD,0,399,200,200 - 399,R,621069,614342,,1,LOCHVIEW RD,PRINCE EDWARD DR,50155,Rural,,,1295.774914
169033,A,116778,TRANSIT WAY,EW,WAY,Local,PRIVATE,-1,3330,3320,3320 - 3330,R,626108,626110,,3,ALUMNI AVE,DIVERSITY PL,50566,External,,,128.7652966
169021,A,115067,ALUMNI AVE,NS,AVE,Local,PRIVATE,,1210,1140,1140 - 1210,R,626110,623719,,3,DIVERSITY PL,TRANSIT WAY,50567,External,Rapid,,88.22373055
163081,A,115079,DIVERSITY PL,NS,PL,Local,PRIVATE,0,1175,1050,1050 - 1175,R,999992,623719,,3,SOUTH END OF ROAD,TRANSIT WAY,50568,External,,,292.656432
169045,A,116778,TRANSIT WAY,NS,WAY,Local,PRIVATE,-1,3350,3331,3331 - 3350,R,626110,623719,,3,DIVERSITY PL,UNIVERSITY WAY,50570,External,,,59.11888444
169058,A,116499,HAWK HILL DR,EW,DR,Local,ROAD,0,499,470,470 - 499,R,626122,999991,,3,TALON LANE,EAST END OF ROAD,50571,Hillside,,,111.1269088
169060,A,116780,CARA GLEN CT,NS,CT,Local,ROAD,0,1460,1400,1400 - 1460,R,999992,619230,,3,SOUTH END OF ROAD,CARA GLEN WAY,50574,Core Area,,,248.3568198
169072,A,116499,HAWK HILL DR,EW,DR,Local,ROAD,0,469,455,455 - 469,R,626134,626134,,3,HAWK'S PERCH LANE,HAWK'S PERCH LANE,50974,Hillside,,,59.74306505
169084,A,116792,HAWK'S PERCH LANE,EW,LANE,Local,ROAD,0,500,450,450 - 500,R,626134,999991,,3,HAWK HILL DR,EAST END OF ROAD,50975,Hillside,,,143.2948981
125310,A,106625,MATHEWS RD,EW,RD,Collector,ROAD,0,3715,3525,3525 - 3715,R,617263,617299,,2,GOODISON RD,JUNE SPRINGS RD,51774,Rural,,,559.1624443
169134,A,100800,BEAVER LAKE RD,EW,RD,Minor Arterial,ROAD,,235,201,201 - 235,R,626146,619937,,1,BEAVER LAKE CT,HALDANE RD,52179,Suburban,,,113.6558147
169146,A,116804,BEAVER LAKE CT,NS,CT,,ROAD,0,399,200,200 - 399,R,626146,999993,,3,BEAVER LAKE RD,NORTH END OF ROAD,52579,,,,323.5072219
154361,A,102855,DRY VALLEY RD,EW,RD,Local,PRIVATE,0,2900,2560,2560 - 2900,R,999990,620131,,3,WEST END OF ROAD,GALE RD,53379,Rural,,,1518.79744
165403,A,102119,CLIFTON RD,NS,RD,Major Arterial,ROAD,,349,300,300 - 349,R,624572,608858,,1,MODERN PL,RIO DR,53792,Suburban,,,270.156049
165391,A,102119,CLIFTON RD,NS,RD,Major Arterial,ROAD,,399,350,350 - 399,R,608845,624572,,1,GRAINGER RD,MODERN PL,53794,Suburban,,,258.3768359
152429,A,111714,CARA GLEN WAY,EW,WAY,Local,ROAD,0,1700,1490,1490 - 1700,R,619230,999991,,3,CLIFTON RD,EAST END OF ROAD,53796,Core Area,,,202.2700078
169185,A,112615,LOSETH DR,NS,DR,Collector,ROAD,,1076,1036,1036 - 1076,R,625219,626159,,2,MINE HILL DR,LOCHNESS ST,54193,Hillside,,,66.31426482
169932,A,116816,LOCHNESS ST,EW,ST,Collector,ROAD,,1025,1000,1000 - 1025,R,626159,626401,,2,LOSETH DR,MELROSE ST,54194,,,,83.65205668
169211,A,116816,LOCHNESS ST,NS,ST,,ROAD,0,989,965,965 - 989,R,626161,626173,,3,CARNOUSTIE DR,ROYAL TROON LANE,54197,,,,60.9452025
